Id,Prediction
88313,5158473.543588762
88314,4319145.88135169
88315,4737108.2770634275
88316,7288270.024796623
88317,6320681.502968149
88318,3753926.6684186915
88319,4381461.079112084
88320,3272337.21399752
88321,6442572.138446836
88322,4893692.169537017
88323,5304353.243482637
88324,4389652.793823408
88325,5036151.957320267
88326,4581433.8011492975
88327,3130671.3834907175
88328,5125590.375180029
88329,3494765.4460852216
88330,4472606.011298004
88331,2887190.9408974936
88332,7407111.4034441635
88333,4701386.857423578
88334,3373725.477627697
88335,5396274.4051041035
88336,4653036.825144829
88337,3237503.4910218087
88338,4863511.899049068
88339,2669527.6384495725
88340,3223208.736281346
88341,4908677.675930124
88342,4562456.692954784
88343,2638915.8781796237
88344,4376491.853109132
88345,5681978.035986226
88346,2814825.6267550914
88347,3651714.778969073
88348,2906639.483443358
88349,5250898.685001018
88350,3011619.7415492167
88351,6360907.338062174
88352,5161088.306322899
88353,4146323.83227862
88354,5140063.592144731
88355,3792341.6114199166
88356,5470349.992777079
88357,4579890.682796317
88358,3523499.5919217924
88359,4572067.789913109
88360,3833510.8257088503
88361,4421880.750349836
88362,4663726.224586134
88363,4677858.445929281
88364,5317292.24618866
88365,4839364.272779036
88366,5350214.32453698
88367,3594762.840212568
88368,3907834.211143453
88369,4376694.015576949
88370,3780885.6234560907
88371,4902034.863471149
88372,4990592.532366544
88373,3939184.6628060597
88374,3866678.2884210753
88375,3959311.0594666107
88376,3191224.2262619203
88377,5936685.734064334
88378,5067548.293675186
88379,4120494.897300498
88380,5505276.653210147
88381,4619376.431542039
88382,3628146.397714916
88383,3750496.841062329
88384,4470204.563824671
88385,6995169.121645252
88386,8165766.99978217
88387,3012423.5407143747
88388,4483044.458728386
88389,4341749.06060651
88390,3991278.5297518303
88391,5253437.750946837
88392,4316625.534478228
88393,2998277.2831929526
88394,4273243.055616885
88395,3490385.7472629775
88396,4246281.271095856
88397,4128735.459204065
88398,3920502.6299702507
88399,4844070.5315462295
88400,5824247.645707741
88401,1993397.2328207386
88402,1920376.1751272744
88403,4212991.241666061
88404,6651703.271180116
88405,5670513.409966601
88406,6665940.804255703
88407,8383721.320156625
88408,4337315.544014312
88409,5209604.56164969
88410,1959039.5529758395
88411,4197202.155809399
88412,3492662.1271186727
88413,3566981.918094005
88414,4365254.715581639
88415,2966305.499459111
88416,5103449.164534912
88417,4092636.9804234058
88418,4123701.0197586427
88419,4791940.485200035
88420,5492276.390180193
88421,3541241.765717439
88422,2907897.668656928
88423,2720439.1511646854
88424,2019470.2225940565
88425,5364024.70765104
88426,4650711.130781525
88427,4046910.3663429264
88428,4845642.090626635
88429,3801019.3639442786
88430,3875141.1065458376
88431,4064060.0948617533
88432,4559915.231762037
88433,4457786.908929726
88434,3470041.4332640376
88435,5303932.9895950435
88436,3481405.2614608286
88437,3072124.6960756644
88438,3939364.3022708367
88439,4318395.218146443
88440,2981611.347982248
88441,4817398.673034678
88442,3585111.123240791
88443,3808987.4871351174
88444,4193460.007064316
88445,4192008.8199282875
88446,5236414.558480897
88447,8602632.773100292
88448,3593202.5337699726
88449,4449116.8631700445
88450,2812639.2525845286
88451,5410021.556651263
88452,2549669.1728022364
88453,4958455.27526249
88454,4364794.040919838
88455,5200841.939623467
88456,6052540.801860168
88457,5835801.252534567
88458,3301868.351293943
88459,4585833.827488411
88460,3816791.107675886
88461,3557552.5212822175
88462,5658678.392062575
88463,4137886.109351478
88464,4092605.994576606
88465,3725458.315596347
88466,4534382.440428162
88467,4632905.567231062
88468,3519540.7369159083
88469,5935868.3751712395
88470,6587769.904827954
88471,4540906.7110507935
88472,4724163.732009159
88473,3656469.896355025
88474,5336590.096905007
88475,3400320.1453106455
88476,4593097.2644212255
88477,3453754.8478478068
88478,4083725.73456478
88479,3001668.5303007467
88480,3147452.7254242245
88481,5015590.191517125
88482,4536815.8116973415
88483,3854145.8519134712
88484,5517904.088028707
88485,2746074.4364784732
88486,5020393.556616476
88487,3909156.277101538
88488,4485877.9671704685
88489,2894414.9770090883
88490,4170751.6969996314
88491,8745960.248348719
88492,4775846.3901295895
88493,4179286.6448174133
88494,4669266.407885676
88495,3647753.8731530784
88496,2865833.6599283745
88497,3171075.4252781128
88498,2810136.9663083865
88499,3275081.1041868925
88500,5841703.622365757
88501,4481287.945182424
88502,3722729.762797869
88503,3050076.127118914
88504,4947650.213679093
88505,4145521.1391658233
88506,4953299.174838112
88507,3850919.736353623
88508,3152880.664247942
88509,3878247.1908380697
88510,1810431.6878549505
88511,5190718.523718235
88512,4342211.669428034
88513,4541524.733076071
88514,6579902.215906959
88515,5726953.700501429
88516,4071245.949010634
88517,4685028.240509939
88518,4905469.082695798
88519,3925798.2224390986
88520,4271575.886487104
88521,5993242.1335797915
88522,5127461.666760131
88523,2759484.062302853
88524,5878165.92888896
88525,4658194.43612129
88526,4347064.06496522
88527,4281007.413574988
88528,2550263.112258033
88529,2613076.0199252777
88530,6465506.523401842
88531,3562974.414467716
88532,4129791.087130577
88533,4700035.394365232
88534,4882347.08464632
88535,2864097.176313648
88536,3354853.061473391
88537,4955709.591969168
88538,4043618.457828587
88539,3444163.653897721
88540,2076260.3021474273
88541,3668992.7341654836
88542,1946538.0175833257
88543,3689300.7219201056
88544,3981694.798494542
88545,4039370.9606947587
88546,5372694.07139526
88547,3076292.935913384
88548,4336202.861463514
88549,4445353.272425827
88550,4832826.859293161
88551,4344546.943021076
88552,4240116.580753977
88553,4137599.719687148
88554,3289667.0803729487
88555,3692782.8560729045
88556,6245699.8533566315
88557,5137310.124174215
88558,4359670.524267063
88559,3087522.8475827714
88560,2561670.747622058
88561,1978969.8086495502
88562,3243475.526005983
88563,3750618.2280696426
88564,2459333.7351491936
88565,4157483.858487278
88566,4921743.1701964
88567,5317685.105149697
88568,3476703.507779563
88569,10104288.28139866
88570,2950281.0664269156
88571,3305426.02081572
88572,2670942.572206927
88573,4399753.429157892
88574,4165193.9896777086
88575,5012682.349772319
88576,2877684.5370822973
88577,3783532.605164081
88578,2629707.8945301254
88579,4876896.141299852
88580,3600388.796372518
88581,4089346.526174523
88582,4468551.971251425
88583,4121221.0682938215
88584,4006901.388826555
88585,4070032.7190730995
88586,3939184.6628060597
88587,3803466.039817853
88588,3675807.9671411365
88589,4376960.43184139
88590,5404149.610292259
88591,3216224.466480302
88592,2716384.645788539
88593,3845308.61019109
88594,4215745.111732854
88595,1941075.7388997315
88596,3042676.0826955666
88597,1987871.7479958734
88598,3444375.6820772495
88599,4313802.922594624
88600,3508857.6984183188
88601,4742010.20752953
88602,3458549.3226460894
88603,4376892.764589086
88604,3788093.786483592
88605,4408169.846148717
88606,3110966.5665953225
88607,5829140.83191008
88608,3912247.069541257
88609,4123655.0082164165
88610,3357590.689060922
88611,5904400.686099269
88612,3498153.7313229344
88613,1975484.9012782846
88614,4575591.105882305
88615,4566169.050134482
88616,3004483.7812516284
88617,4742373.199772766
88618,4564271.834592936
88619,3399449.786322895
88620,4595618.943524817
88621,2583823.4716551844
88622,3678415.67073562
88623,4483150.150147804
88624,7199530.288836402
88625,3047706.3236872917
88626,3147505.6666660937
88627,2917696.4322911846
88628,4225637.869901691
88629,4678634.47664338
88630,3397062.492462861
88631,5712097.633323853
88632,5140457.020066527
88633,3815846.168520769
88634,2576404.136486393
88635,4214194.758197034
88636,4028269.4560572333
88637,4330358.194619485
88638,4104035.322593929
88639,4958094.567558291
88640,3691131.588435835
88641,4209851.042991215
88642,4663648.942063395
88643,3149868.4257550584
88644,4412249.752609923
88645,3996521.5680627995
88646,3001723.4084937396
88647,4222219.5537651125
88648,6673436.298192081
88649,7241506.526051626
88650,3370706.0737403226
88651,3567526.7798673627
88652,3998467.791957263
88653,4587047.853016884
88654,4728900.183554833
88655,3094695.2924726363
88656,3781208.51805003
88657,3503077.8765179706
88658,4686616.675116652
88659,2719483.3508664435
88660,3952886.451470981
88661,6422006.612849767
88662,7124203.319737007
88663,2504273.1431328184
88664,4553826.6398237245
88665,4461469.985434891
88666,4463442.051241434
88667,3562974.414467716
88668,3955430.292742153
88669,2807820.5262579606
88670,4368231.492064647
88671,3052418.153795516
88672,3581655.9682280845
88673,3181115.5178082
88674,2961410.3549123053
88675,3751770.646439604
88676,3558276.0223863684
88677,4143518.286252356
88678,4535631.69525887
88679,4342666.100857013
88680,2998277.2831929526
88681,4512861.386246549
88682,3655271.0135557996
88683,3901829.631752341
88684,5409370.482690394
88685,4459905.332729448
88686,3194283.027916763
88687,3696616.097851019
88688,6141821.194338388
88689,4192676.9749690364
88690,4218326.778636422
88691,1997931.1395362616
88692,4805745.334946293
88693,4313130.03687879
88694,4364793.494094467
88695,2841984.9886122816
88696,3793889.804441786
88697,4448901.799943502
88698,4909738.241428335
88699,3534069.337256447
88700,4319224.437429754
88701,5510747.543907276
88702,4924098.354872169
88703,4713500.918398278
88704,3978108.5517405723
88705,3197511.025088024
88706,4850713.748334957
88707,3138230.234998365
88708,7512223.188710324
88709,3476703.507779563
88710,2665639.981516753
88711,3337079.4875418227
88712,5657090.8152416
88713,3016422.705482517
88714,4879509.406920177
88715,5704863.572098808
88716,3229751.8968700026
88717,3952546.4247931684
88718,6614967.473371703
88719,3931874.286589756
88720,1992260.627742438
88721,5200841.939623467
88722,8722576.749578336
88723,3412535.281557278
88724,5212638.900578296
88725,4157804.863334476
88726,5580385.057560838
88727,3770418.8222053624
88728,3541072.169218902
88729,3596699.5623905975
88730,1946996.8778451525
88731,3603130.383069212
88732,2152173.1793952114
88733,4369279.306443696
88734,2703123.4642190896
88735,4618319.484577983
88736,3017504.4579379037
88737,4135780.6259836876
88738,3120531.051464578
88739,2320311.5368565884
88740,4999206.762034083
88741,3804676.120981816
88742,2766407.19868584
88743,4169134.0926892026
88744,4993670.967558477
88745,4191636.315968723
88746,3226095.248288101
88747,4221836.468930043
88748,4116983.3400573903
88749,3401962.8766410206
88750,4149135.350873021
88751,4516941.651532656
88752,5584240.140815199
88753,4133127.8493523155
88754,2895265.3734926875
88755,2974992.473468137
88756,4245516.486866292
88757,3952886.451470981
88758,4725923.722161606
88759,4106863.355359292
88760,3678196.3414009237
88761,4526787.40874294
88762,5625614.33114765
88763,3956258.9453421994
88764,4359517.372207307
88765,3380811.9305630396
88766,4538071.926813863
88767,3118950.074991494
88768,4414568.421456917
88769,2931760.5818210486
88770,5648472.156882712
88771,4125913.45623839
88772,3819953.4656358557
88773,6929633.180358787
88774,5267466.839795902
88775,3200460.7916667517
88776,4364793.494094467
88777,6902813.341242901
88778,1901033.031428968
88779,5223489.4726615
88780,3189279.3736938722
88781,3129738.5410391744
88782,2625437.6753421417
88783,2909592.308006641
88784,2519970.298563938
88785,6453308.87490391
88786,3793226.2978166756
88787,2982603.981208484
88788,4458009.082329677
88789,2525235.0036877887
88790,3323349.0648601316
88791,4318956.3594096815
88792,2334447.7133703562
88793,5560566.681527914
88794,3566347.4776612534
88795,4502360.797037294
88796,2989171.1776168738
88797,5657192.023932285
88798,3476703.507779563
88799,4239910.839369204
88800,2551549.7615604987
88801,4042357.8910726705
88802,3876896.050362851
88803,6167521.44120838
88804,1824386.5699440013
88805,3744269.2694684477
88806,4557405.258556201
88807,3648173.429142102
88808,3336179.8328599897
88809,4581043.835224804
88810,3360388.413703603
88811,4854997.269697384
88812,5655368.557812196
88813,2563335.1855257247
88814,2846912.7163425484
88815,3762523.992688723
88816,4708280.756197723
88817,3098566.1354716104
88818,5097485.800641869
88819,5204763.8757756995
88820,4735883.406749043
88821,4924098.354872169
88822,3053087.7557568224
88823,4904175.573688596
88824,1881471.8662812149
88825,3676933.0177330547
88826,5555319.5149264755
88827,5125690.938285842
88828,4588921.456170087
88829,3829426.0114776036
88830,4325606.968916091
88831,3927306.482290845
88832,2855688.9298769077
88833,5881894.876510125
88834,3631967.231206003
88835,4221434.773187446
88836,6739810.384519659
88837,5353706.998503252
88838,6957405.081655014
88839,4439935.113270385
88840,2725376.115463123
88841,3455806.723064732
88842,4509884.34158152
88843,4187890.8346028565
88844,2077995.1810131648
88845,4800203.211311581
88846,7066747.8987351665
88847,4364901.633249204
88848,3812340.8415128663
88849,3762029.1500256956
88850,4811167.147531872
88851,4217059.852754329
88852,4601988.399750609
88853,7027995.4970663125
88854,4947650.213679093
88855,3873466.0475582466
88856,2981091.405190902
88857,4432578.693821657
88858,2266140.4387227376
88859,3458070.478477402
88860,4159030.37147663
88861,3087522.8475827714
88862,5891779.2216787385
88863,3518790.0416919254
88864,5008133.847552098
88865,5038784.39258165
88866,3039870.6638060557
88867,4120941.76679254
88868,5083742.142995256
88869,4311191.366532222
88870,4488944.381481077
88871,3755634.529152241
88872,4426184.240808444
88873,3121298.0255746227
88874,3886596.4138455754
88875,8032952.990537561
88876,3779091.703101725
88877,4493269.204715101
88878,3795166.204524241
88879,2308061.7420769194
88880,4267713.411826632
88881,4361237.001114729
88882,1853735.0238622543
88883,1798414.2105355344
88884,4629380.498435954
88885,3574700.0283494582
88886,2861029.359338917
88887,2764114.864755246
88888,4654452.738735856
88889,4986890.721580532
88890,1889330.457365047
88891,3799679.158978943
88892,5362623.578514977
88893,5184271.3345764335
88894,5006989.677598263
88895,6449418.771205066
88896,3599823.292139957
88897,2793479.036549017
88898,4629932.876953409
88899,4450081.037118669
88900,2950281.0664269156
88901,7542052.762978331
88902,4448901.799943502
88903,4405674.0584991705
88904,4478712.386784838
88905,2846912.7163425484
88906,4081984.3370217835
88907,4639880.556884604
88908,3394438.923946933
88909,4522395.676936184
88910,3597297.172285483
88911,3598620.226124078
88912,5595749.475417264
88913,3164758.8127081795
88914,3908361.8153464743
88915,4347093.639371972
88916,3116443.95898167
88917,6638457.355026751
88918,4044333.978336204
88919,2474330.9845248093
88920,5743029.204817161
88921,3760662.6821390823
88922,2680536.469605745
88923,2800904.8359729033
88924,5899999.237550095
88925,4897979.191547644
88926,2980151.8092948585
88927,4223355.161035261
88928,5506518.264215362
88929,4796651.878284198
88930,4651175.623379807
88931,4145135.6160415607
88932,4511348.391033666
88933,3886490.404728051
88934,5905788.708601087
88935,3599282.9263115176
88936,4560107.752138722
88937,4645730.627014069
88938,3830585.3328103805
88939,4968636.456885357
88940,5699302.838444203
88941,2854229.856587851
88942,4056367.504071624
88943,5798689.15521814
88944,2987255.3708339655
88945,3229751.8968700026
88946,4343650.379060026
88947,5440074.436159629
88948,2099586.143311133
88949,3917740.636969144
88950,3506220.978143019
88951,4330932.296914091
88952,2971139.2501317603
88953,3446308.949584722
88954,5046952.702146896
88955,3690819.9260013592
88956,5172135.336897634
88957,4411976.801465415
88958,4220646.821093889
88959,4273128.984389069
88960,5778029.276357844
88961,2880841.989526337
88962,4783909.294721381
88963,3752658.736720706
88964,2879486.0400091405
88965,4444601.912469593
88966,3243555.405557694
88967,4995149.213698421
88968,4376960.43184139
88969,4845306.743294064
88970,4970954.09769835
88971,4708954.583980086
88972,2730974.1137126097
88973,4250003.630254094
88974,4363692.576428213
88975,3830646.3691253006
88976,4888612.837472225
88977,4958509.308659646
88978,5006424.912656188
88979,4014427.5610225527
88980,3086507.384298239
88981,3753764.6318259826
88982,3975738.7048295713
88983,4738284.54211211
88984,6122602.606859761
88985,5409359.575681882
88986,4182601.5466780295
88987,4329278.400491805
88988,5044044.55502931
88989,1844751.2994234164
88990,3139590.800889284
88991,2994376.613099524
88992,2063212.8619066926
88993,5529981.246336604
88994,1992260.627742438
88995,4922882.985183895
88996,2793756.0010219715
88997,6047567.075035411
88998,4126020.134401268
88999,4726431.350405597
89000,2923233.6026791297
89001,5045567.26483255
89002,2934873.1464323844
89003,7869867.074080768
89004,10104288.28139866
89005,4483044.759440189
89006,4983212.413714973
89007,4893407.49538732
89008,3929185.9953732523
89009,3785929.6194750722
89010,3791862.6873415783
89011,2628832.253778804
89012,4039313.517166256
89013,4012727.8522119024
89014,3968447.801393609
89015,3885297.6071202685
89016,5991933.602991373
89017,6119483.827981407
89018,3182149.9300389043
89019,8666953.038963405
89020,3158218.6479943907
89021,4563904.01148413
89022,4168397.2116146893
89023,4451604.223708649
89024,5179382.202231731
89025,3634480.833580682
89026,3477300.937393411
89027,4450700.48502969
89028,3066779.422394798
89029,2885737.853121355
89030,3788947.762372989
89031,5769553.848983114
89032,1804494.0387696258
89033,4259448.139247873
89034,2549669.1728022364
89035,4694967.873125178
89036,4433338.432361024
89037,6984532.477854799
89038,5969723.437579583
89039,5335603.294467708
89040,5799797.585407233
89041,5568163.311067978
89042,1880057.3870368765
89043,2859283.6486406
89044,7638827.791580662
89045,2729760.407047755
89046,4316713.233558247
89047,4895319.430897628
89048,4323446.026204601
89049,2564954.264189415
89050,3801814.4722688734
89051,6013268.011708465
89052,4307449.635561519
89053,5447191.879011774
89054,2275331.181735947
89055,4154897.257703734
89056,1791862.9347053512
89057,7849723.125397931
89058,3767645.349234657
89059,3655644.6917194547
89060,3670591.0479062996
89061,4414247.700098917
89062,5055933.955690244
89063,3622327.6306164293
89064,4308938.651105312
89065,3565826.319545024
89066,4499718.6254687365
89067,3566867.4862453137
89068,2974992.473468137
89069,4593097.2644212255
89070,4458180.052889045
89071,3467572.4942017747
89072,5115357.4049584465
89073,4421917.686756236
89074,4456831.230349796
89075,2933105.658298724
89076,3842576.362420517
89077,4861732.997871766
89078,3471622.933454529
89079,4195679.875805003
89080,3463857.770207671
89081,4792667.570931701
89082,3834323.3877653256
89083,4359252.487661591
89084,2711218.9662067713
89085,5352286.126188246
89086,4042729.0718085673
89087,5156650.45932154
89088,4391701.374190863
89089,4557521.799799355
89090,4724163.732009159
89091,3539129.322614576
89092,3537301.8861340713
89093,4249607.350285644
89094,3983281.3132994142
89095,5055794.844752472
89096,4517992.706351965
89097,5166066.311685144
89098,5165877.958110794
89099,4421917.686756236
89100,3537411.8245630125
89101,3632546.9206515034
89102,4506922.323388334
89103,2960821.466324011
89104,5300892.347454146
89105,3163867.538533214
89106,4078397.2267399402
89107,3858697.2839127737
89108,4067153.044422674
89109,5092053.243893494
89110,2920508.406650639
89111,3999989.7649238943
89112,2678587.432606481
89113,5969180.788348536
89114,4231852.532548917
89115,4266780.683670798
89116,5081954.9114013715
89117,3661638.1719043287
89118,5585623.512140721
89119,3431229.775776991
89120,3843001.3132972126
89121,5506518.264215362
89122,7517414.663441611
89123,4869293.195202074
89124,3087522.8475827714
89125,2954446.2241102625
89126,3888745.426025294
89127,4185791.893286253
89128,4906288.244567304
89129,4323446.026204601
89130,3643878.323422566
89131,2807511.614575952
89132,5803198.565997043
89133,4370486.017951888
89134,5084535.3103243625
89135,2517466.415157765
89136,5599860.955324834
89137,5554891.468532857
89138,3179851.827803307
89139,3622327.6306164293
89140,2895623.899152197
89141,4571633.24810978
89142,3865883.7605208913
89143,4216946.202941554
89144,4380516.02109966
89145,3284965.8034373573
89146,4833350.113900733
89147,5113467.399923015
89148,3600831.4392225994
89149,4592026.195963309
89150,2648708.8156549493
89151,4626688.610501663
89152,4368231.492064647
89153,2864721.3098310893
89154,4430158.492112113
89155,4848183.222265552
89156,4738411.4241749635
89157,4544970.147752663
89158,3665384.6164570516
89159,9596103.954077667
89160,4605780.453960372
89161,3597266.1455992796
89162,2500177.6663771058
89163,5609306.190284319
89164,4947315.8491477715
89165,3689167.480385597
89166,1870659.042714813
89167,4556947.695248911
89168,2563335.1855257247
89169,3623782.2457149033
89170,4198655.592318102
89171,2535012.5407878268
89172,3996173.352950546
89173,4681996.5016457625
89174,4039372.408986859
89175,3031306.6174881686
89176,4769240.7166480655
89177,3969455.977985462
89178,4460406.276759406
89179,4572067.789913109
89180,3045355.3772780052
89181,3675997.9466227987
89182,4168324.2845026203
89183,3681143.017621662
89184,1917770.0519558494
89185,4969103.888499687
89186,3657339.2880517654
89187,4490125.767768214
89188,3487921.9766696133
89189,4678390.625162815
89190,4576687.893122883
89191,6355105.324601175
89192,4592510.701958731
89193,3205944.973739036
89194,4075461.2244584905
89195,4771927.633410926
89196,1915336.5997960204
89197,3251474.122661327
89198,3856733.4747354207
89199,2864097.176313648
89200,3605237.4242553455
89201,4777876.291819328
89202,4504558.087082025
89203,5076450.246960343
89204,3378049.0949618504
89205,3994806.1115538566
89206,4722054.751126467
89207,2211898.6091106785
89208,5802820.9557151655
89209,4128999.7032086
89210,4261077.588840331
89211,2799995.988729944
89212,5090479.67820057
89213,4561532.587957738
89214,5472114.3344694385
89215,4425672.99945682
89216,4731978.750100867
89217,3195136.578935949
89218,3219549.0125693316
89219,3198424.738456927
89220,6256866.0906888135
89221,4330932.296914091
89222,2890787.8909942955
89223,6248584.041016883
89224,4043618.457828587
89225,3623012.5415794784
89226,4021687.281988499
89227,5539404.142295165
89228,4859290.347450325
89229,3489498.511452922
89230,4213350.216824672
89231,4708000.334128989
89232,3420410.971256386
89233,3775948.730096644
89234,4042046.546204247
89235,3781656.6504456806
89236,4702237.039673509
89237,5055933.955690244
89238,4175454.7213317165
89239,3355127.62681695
89240,4460739.285668302
89241,4443620.833257059
89242,5556146.502119198
89243,2308998.47168322
89244,2878481.5490082474
89245,4264975.79503853
89246,4984218.983608296
89247,4813776.935849869
89248,4731978.750100867
89249,3784087.5190851404
89250,6237633.400141058
89251,2753196.4546779525
89252,4080077.6298324
89253,6911343.6579005355
89254,3994806.1115538566
89255,3554390.5871477444
89256,3932737.2650728133
89257,8748529.611273887
89258,4670951.935150671
89259,6739810.384519659
89260,3316779.305988377
89261,4985005.537689554
89262,4199498.118275245
89263,3872534.0040070675
89264,4313291.633879631
89265,4341644.050879272
89266,4147044.6548554786
89267,4516088.333704816
89268,4819301.774927449
89269,3811290.762029454
89270,4027088.385111992
89271,5344555.021649947
89272,4459249.528000606
89273,4849789.724115665
89274,2984048.387384605
89275,4907288.874398857
89276,6031803.832557362
89277,4162053.413050667
89278,5204028.404081642
89279,3436861.985917631
89280,4589551.3263166975
89281,2727836.02616561
89282,5312024.063907663
89283,2989358.9025649703
89284,2723676.2899704105
89285,4832028.957384877
89286,6422006.612849767
89287,4481498.971037389
89288,4961059.174650645
89289,6539813.1865989575
89290,2565211.1911640437
89291,4273891.742889797
89292,4406794.196331221
89293,3077095.3310110327
89294,4893692.169537017
89295,4038980.0165712815
89296,4317336.171665495
89297,3955930.034487234
89298,4510086.532251768
89299,5767959.577903558
89300,5739288.691660319
89301,4536555.361902914
89302,4609215.653913919
89303,6444663.114852155
89304,1823067.971647504
89305,4196627.007727135
89306,2303233.6568407128
89307,4421718.074219918
89308,4105638.272031812
89309,4481506.6455287915
89310,5406378.798157848
89311,3575858.5546616833
89312,4914734.811377581
89313,5557889.202981138
89314,8666953.038963405
89315,4231852.532548917
89316,2568580.5469596563
89317,4884372.479369784
89318,4400969.75141493
89319,4621243.956763014
89320,4072458.076332072
89321,3680392.0611286075
89322,4341563.519374353
89323,6455454.408133091
89324,4869054.324727735
89325,4526283.7184951035
89326,3541206.4078390566
89327,2413639.535589803
89328,3466004.390020161
89329,4925031.551402919
89330,4518145.942773772
89331,4511089.656581177
89332,4636689.241515404
89333,3351100.1248790305
89334,4586186.258683254
89335,2922616.821392208
89336,2973899.761531912
89337,3145240.7527208184
89338,4843873.074857398
89339,4228140.912868357
89340,2744151.762305236
89341,4598360.8669515895
89342,6230439.828366668
89343,4264059.322136866
89344,3548858.479469934
89345,3663537.6648768964
89346,2793575.084584127
89347,3788942.5857264423
89348,4011495.5587263955
89349,3351019.752684776
89350,3955760.310360177
89351,4364794.040919838
89352,2810136.9663083865
89353,6147826.86815946
89354,3226095.248288101
89355,3320069.0741616744
89356,5470349.992777079
89357,3921776.634907877
89358,3515064.127009111
89359,3530006.5639659124
89360,2915477.4311885014
89361,4672920.346758229
89362,2732825.749687314
89363,3776119.2960583754
89364,2597246.9334241166
89365,4283901.564175962
89366,3866511.4874376515
89367,4495514.0856057
89368,3437704.2698921543
89369,2426567.3708653804
89370,2702627.186449493
89371,3629503.333148138
89372,3052418.153795516
89373,6712879.561457195
89374,3707569.47213645
89375,4246699.071863245
89376,2628832.253778804
89377,2864097.176313648
89378,3363724.1211019154
89379,4217712.985490811
89380,5378166.063897663
89381,3065407.7915406176
89382,3450537.5426387433
89383,4451604.223708649
89384,4671866.393968652
89385,5935868.3751712395
89386,3872806.8139882647
89387,6418933.3486555945
89388,2550263.112258033
89389,4594363.253925459
89390,3994965.326785287
89391,3477912.572360518
89392,5019494.786918792
89393,4223176.1654650355
89394,4587552.319714943
89395,3039350.940959831
89396,3761941.92544608
89397,2751355.94145546
89398,3822763.4639078816
89399,3186434.9259064277
89400,5076574.656348579
89401,1984262.7867340345
89402,5451743.690715242
89403,5427332.812371372
89404,2974307.431076956
89405,6243467.5494413115
89406,3107147.9627367756
89407,4262401.108503381
89408,2982603.981208484
89409,3265208.775069463
89410,4381675.551373263
89411,5230107.819586072
89412,3785555.293719264
89413,3870100.089199069
89414,1992260.627742438
89415,3562974.414467716
89416,3261085.108720889
89417,4352128.381828108
89418,5554189.68479537
89419,5803198.565997043
89420,4439749.037434426
89421,2909217.065109996
89422,5205459.088282905
89423,4853084.564076271
89424,1848147.5568917592
89425,4145306.398769189
89426,2605334.8401311813
89427,4844070.5315462295
89428,4736765.08447563
89429,4675268.631538092
89430,4541944.829360941
89431,5286004.580191604
89432,4708027.484141838
89433,2630183.0648800326
89434,7125176.761800403
89435,4146323.83227862
89436,5652986.168649381
89437,5815982.142414784
89438,3872411.642804424
89439,3972680.475420422
89440,4832467.1049478315
89441,5000460.887910011
89442,2996765.526147386
89443,6504201.038799501
89444,5162875.912900859
89445,4538071.926813863
89446,4027468.3680200856
89447,6013268.011708465
89448,3666781.2451513866
89449,3751770.646439604
89450,3457435.0779403923
89451,3779015.285752166
89452,4426544.045810206
89453,5152740.9842796875
89454,4505897.8859049715
89455,4510707.430741159
89456,4028269.4560572333
89457,4946772.365744849
89458,4028660.981215241
89459,3295739.1278223884
89460,4089225.1452901177
89461,4213790.388089722
89462,4517100.515501406
89463,4077547.019169639
89464,4399441.720498178
89465,3574193.8908837396
89466,3585332.9003560236
89467,4770201.632551243
89468,4947217.409689859
89469,4508371.397032838
89470,4845151.833692077
89471,4699511.974501853
89472,4781501.945367532
89473,4339602.962859513
89474,5118519.88798649
89475,5868505.533257745
89476,4120398.474973283
89477,5023251.711936029
89478,3590543.6372271013
89479,3664333.3580389814
89480,3650218.25281115
89481,2816880.0521901166
89482,2987255.3708339655
89483,4270543.573190788
89484,3385430.7065697135
89485,2015963.7779743182
89486,4347903.349519408
89487,3622342.195058529
89488,4246699.071863245
89489,5262531.214139469
89490,8958655.277297344
89491,4478876.093590475
89492,3293854.0011798395
89493,4742280.829290536
89494,4084783.8699334804
89495,6329186.907194009
89496,3310407.311003005
89497,5726953.700501429
89498,5702823.553827754
89499,2690802.0880095083
89500,4314329.21305751
89501,5638797.278543845
89502,4804243.514174021
89503,2825377.6917639486
89504,4345603.182203654
89505,3501409.7708909563
89506,5727360.077099055
89507,5360569.097923927
89508,3076017.495281721
89509,3859446.034356211
89510,2525951.2050462607
89511,3653890.1403774275
89512,4119787.7416877896
89513,3468270.1881825943
89514,3055617.368592661
89515,4662618.2124060495
89516,4200585.656317874
89517,4718030.418529969
89518,2827371.190134233
89519,4370132.256729331
89520,4251801.976629361
89521,4084266.8116436186
89522,5330947.205007489
89523,3537411.8245630125
89524,3394017.346102406
89525,2978047.7256751196
89526,2974992.473468137
89527,3114353.9916062076
89528,1943801.220679926
89529,3929521.182726653
89530,4083134.0033664694
89531,4316783.950252221
89532,3854753.6490213107
89533,3032403.6705954173
89534,3001668.5303007467
89535,4879509.406920177
89536,2405307.7843804364
89537,4199646.556263861
89538,4703421.230056485
89539,1941075.7388997315
89540,5762852.159405274
89541,3119578.147477332
89542,3009927.9922647816
89543,5196898.127541964
89544,5835094.4310137965
89545,4079168.0398065452
89546,5239486.982778033
89547,3748571.3140815212
